15:08:46 407	Load Setting ok
16:00:49 310	INFO:BlueTooth(0):
16:00:49 311	00000000: 00 00 00 00 00 00 
16:00:49 311	INFO:Mac(0):
16:00:49 311	00000000: 00 00 00 00 00 00 
16:00:49 312	INFO:WriteXIDBlock start
16:00:49 313	INFO:MakeEccSpareData start
16:00:49 319	INFO:WriteXIDBlock start
16:00:49 323	INFO:Writeing the 1th ID Block，Pos：00000000(SEC)
16:00:49 323	INFO:Writing sector 00000000 ~ 00000015 ... 
16:00:49 327	INFO:Reading sector 00000000 ~ 00000015 ... 
16:00:49 329	INFO:check start
16:00:49 329	INFO:Writing sector 00000016 ~ 00000031 ... 
16:00:49 335	INFO:Reading sector 00000016 ~ 00000031 ... 
16:00:49 337	INFO:check start
16:00:49 337	INFO:Writing sector 00000032 ~ 00000047 ... 
16:00:49 343	INFO:Reading sector 00000032 ~ 00000047 ... 
16:00:49 345	INFO:check start
16:00:49 345	INFO:Writing sector 00000048 ~ 00000063 ... 
16:00:49 351	INFO:Reading sector 00000048 ~ 00000063 ... 
16:00:49 352	INFO:check start
16:00:49 353	INFO:Writing sector 00000064 ~ 00000079 ... 
16:00:49 358	INFO:Reading sector 00000064 ~ 00000079 ... 
16:00:49 360	INFO:check start
16:00:49 360	INFO:Writing sector 00000080 ~ 00000095 ... 
16:00:49 366	INFO:Reading sector 00000080 ~ 00000095 ... 
16:00:49 367	INFO:check start
16:00:49 368	INFO:Writing sector 00000096 ~ 00000111 ... 
16:00:49 373	INFO:Reading sector 00000096 ~ 00000111 ... 
16:00:49 375	INFO:check start
16:00:49 375	INFO:Writing sector 00000112 ~ 00000127 ... 
16:00:49 381	INFO:Reading sector 00000112 ~ 00000127 ... 
16:00:49 382	INFO:check start
16:00:49 383	INFO:Writing sector 00000128 ~ 00000143 ... 
16:00:49 389	INFO:Reading sector 00000128 ~ 00000143 ... 
16:00:49 390	INFO:check start
16:00:49 391	INFO:Writing sector 00000144 ~ 00000159 ... 
16:00:49 396	INFO:Reading sector 00000144 ~ 00000159 ... 
16:00:49 398	INFO:check start
16:00:49 398	INFO:Writing sector 00000160 ~ 00000175 ... 
16:00:49 404	INFO:Reading sector 00000160 ~ 00000175 ... 
16:00:49 406	INFO:check start
16:00:49 406	INFO:Writing sector 00000176 ~ 00000191 ... 
16:00:49 412	INFO:Reading sector 00000176 ~ 00000191 ... 
16:00:49 414	INFO:check start
16:00:49 414	INFO:Writing sector 00000192 ~ 00000207 ... 
16:00:49 420	INFO:Reading sector 00000192 ~ 00000207 ... 
16:00:49 422	INFO:check start
16:00:49 422	INFO:Writing sector 00000208 ~ 00000223 ... 
16:00:49 428	INFO:Reading sector 00000208 ~ 00000223 ... 
16:00:49 430	INFO:check start
16:00:49 430	INFO:Writing sector 00000224 ~ 00000235 ... 
16:00:49 434	INFO:Reading sector 00000224 ~ 00000235 ... 
16:00:49 435	INFO:check start
16:00:49 440	INFO:Writeing the 2th ID Block，Pos：00002048(SEC)
16:00:49 440	INFO:Writing sector 00002048 ~ 00002063 ... 
16:00:49 444	INFO:Reading sector 00002048 ~ 00002063 ... 
16:00:49 446	INFO:check start
16:00:49 447	INFO:Writing sector 00002064 ~ 00002079 ... 
16:00:49 452	INFO:Reading sector 00002064 ~ 00002079 ... 
16:00:49 454	INFO:check start
16:00:49 455	INFO:Writing sector 00002080 ~ 00002095 ... 
16:00:49 462	INFO:Reading sector 00002080 ~ 00002095 ... 
16:00:49 464	INFO:check start
16:00:49 464	INFO:Writing sector 00002096 ~ 00002111 ... 
16:00:49 470	INFO:Reading sector 00002096 ~ 00002111 ... 
16:00:49 472	INFO:check start
16:00:49 472	INFO:Writing sector 00002112 ~ 00002127 ... 
16:00:49 478	INFO:Reading sector 00002112 ~ 00002127 ... 
16:00:49 479	INFO:check start
16:00:49 480	INFO:Writing sector 00002128 ~ 00002143 ... 
16:00:49 485	INFO:Reading sector 00002128 ~ 00002143 ... 
16:00:49 487	INFO:check start
16:00:49 488	INFO:Writing sector 00002144 ~ 00002159 ... 
16:00:49 493	INFO:Reading sector 00002144 ~ 00002159 ... 
16:00:49 495	INFO:check start
16:00:49 496	INFO:Writing sector 00002160 ~ 00002175 ... 
16:00:49 501	INFO:Reading sector 00002160 ~ 00002175 ... 
16:00:49 503	INFO:check start
16:00:49 504	INFO:Writing sector 00002176 ~ 00002191 ... 
16:00:49 509	INFO:Reading sector 00002176 ~ 00002191 ... 
16:00:49 511	INFO:check start
16:00:49 512	INFO:Writing sector 00002192 ~ 00002207 ... 
16:00:49 517	INFO:Reading sector 00002192 ~ 00002207 ... 
16:00:49 519	INFO:check start
16:00:49 519	INFO:Writing sector 00002208 ~ 00002223 ... 
16:00:49 525	INFO:Reading sector 00002208 ~ 00002223 ... 
16:00:49 527	INFO:check start
16:00:49 528	INFO:Writing sector 00002224 ~ 00002239 ... 
16:00:49 533	INFO:Reading sector 00002224 ~ 00002239 ... 
16:00:49 537	INFO:check start
16:00:49 538	INFO:Writing sector 00002240 ~ 00002255 ... 
16:00:49 544	INFO:Reading sector 00002240 ~ 00002255 ... 
16:00:49 546	INFO:check start
16:00:49 546	INFO:Writing sector 00002256 ~ 00002271 ... 
16:00:49 552	INFO:Reading sector 00002256 ~ 00002271 ... 
16:00:49 554	INFO:check start
16:00:49 554	INFO:Writing sector 00002272 ~ 00002283 ... 
16:00:49 558	INFO:Reading sector 00002272 ~ 00002283 ... 
16:00:49 559	INFO:check start
16:00:49 563	INFO:Writeing the 3th ID Block，Pos：00004096(SEC)
16:00:49 564	INFO:Writing sector 00004096 ~ 00004111 ... 
16:00:49 568	INFO:Reading sector 00004096 ~ 00004111 ... 
16:00:49 570	INFO:check start
16:00:49 570	INFO:Writing sector 00004112 ~ 00004127 ... 
16:00:49 576	INFO:Reading sector 00004112 ~ 00004127 ... 
16:00:49 578	INFO:check start
16:00:49 578	INFO:Writing sector 00004128 ~ 00004143 ... 
16:00:49 584	INFO:Reading sector 00004128 ~ 00004143 ... 
16:00:49 586	INFO:check start
16:00:49 586	INFO:Writing sector 00004144 ~ 00004159 ... 
16:00:49 592	INFO:Reading sector 00004144 ~ 00004159 ... 
16:00:49 593	INFO:check start
16:00:49 594	INFO:Writing sector 00004160 ~ 00004175 ... 
16:00:49 599	INFO:Reading sector 00004160 ~ 00004175 ... 
16:00:49 601	INFO:check start
16:00:49 601	INFO:Writing sector 00004176 ~ 00004191 ... 
16:00:49 607	INFO:Reading sector 00004176 ~ 00004191 ... 
16:00:49 609	INFO:check start
16:00:49 609	INFO:Writing sector 00004192 ~ 00004207 ... 
16:00:49 615	INFO:Reading sector 00004192 ~ 00004207 ... 
16:00:49 617	INFO:check start
16:00:49 617	INFO:Writing sector 00004208 ~ 00004223 ... 
16:00:49 622	INFO:Reading sector 00004208 ~ 00004223 ... 
16:00:49 624	INFO:check start
16:00:49 625	INFO:Writing sector 00004224 ~ 00004239 ... 
16:00:49 630	INFO:Reading sector 00004224 ~ 00004239 ... 
16:00:49 632	INFO:check start
16:00:49 632	INFO:Writing sector 00004240 ~ 00004255 ... 
16:00:49 638	INFO:Reading sector 00004240 ~ 00004255 ... 
16:00:49 640	INFO:check start
16:00:49 640	INFO:Writing sector 00004256 ~ 00004271 ... 
16:00:49 646	INFO:Reading sector 00004256 ~ 00004271 ... 
16:00:49 648	INFO:check start
16:00:49 648	INFO:Writing sector 00004272 ~ 00004287 ... 
16:00:49 654	INFO:Reading sector 00004272 ~ 00004287 ... 
16:00:49 656	INFO:check start
16:00:49 656	INFO:Writing sector 00004288 ~ 00004303 ... 
16:00:49 662	INFO:Reading sector 00004288 ~ 00004303 ... 
16:00:49 664	INFO:check start
16:00:49 665	INFO:Writing sector 00004304 ~ 00004319 ... 
16:00:49 670	INFO:Reading sector 00004304 ~ 00004319 ... 
16:00:49 672	INFO:check start
16:00:49 672	INFO:Writing sector 00004320 ~ 00004331 ... 
16:00:49 678	INFO:Reading sector 00004320 ~ 00004331 ... 
16:00:49 679	INFO:check start
16:00:49 683	INFO:Writeing the 4th ID Block，Pos：00006144(SEC)
16:00:49 684	INFO:Writing sector 00006144 ~ 00006159 ... 
16:00:49 688	INFO:Reading sector 00006144 ~ 00006159 ... 
16:00:49 690	INFO:check start
16:00:49 691	INFO:Writing sector 00006160 ~ 00006175 ... 
16:00:49 697	INFO:Reading sector 00006160 ~ 00006175 ... 
16:00:49 698	INFO:check start
16:00:49 699	INFO:Writing sector 00006176 ~ 00006191 ... 
16:00:49 705	INFO:Reading sector 00006176 ~ 00006191 ... 
16:00:49 706	INFO:check start
16:00:49 707	INFO:Writing sector 00006192 ~ 00006207 ... 
16:00:49 713	INFO:Reading sector 00006192 ~ 00006207 ... 
16:00:49 715	INFO:check start
16:00:49 715	INFO:Writing sector 00006208 ~ 00006223 ... 
16:00:49 721	INFO:Reading sector 00006208 ~ 00006223 ... 
16:00:49 722	INFO:check start
16:00:49 723	INFO:Writing sector 00006224 ~ 00006239 ... 
16:00:49 728	INFO:Reading sector 00006224 ~ 00006239 ... 
16:00:49 730	INFO:check start
16:00:49 731	INFO:Writing sector 00006240 ~ 00006255 ... 
16:00:49 736	INFO:Reading sector 00006240 ~ 00006255 ... 
16:00:49 738	INFO:check start
16:00:49 739	INFO:Writing sector 00006256 ~ 00006271 ... 
16:00:49 744	INFO:Reading sector 00006256 ~ 00006271 ... 
16:00:49 746	INFO:check start
16:00:49 746	INFO:Writing sector 00006272 ~ 00006287 ... 
16:00:49 752	INFO:Reading sector 00006272 ~ 00006287 ... 
16:00:49 753	INFO:check start
16:00:49 754	INFO:Writing sector 00006288 ~ 00006303 ... 
16:00:49 760	INFO:Reading sector 00006288 ~ 00006303 ... 
16:00:49 761	INFO:check start
16:00:49 762	INFO:Writing sector 00006304 ~ 00006319 ... 
16:00:49 768	INFO:Reading sector 00006304 ~ 00006319 ... 
16:00:49 769	INFO:check start
16:00:49 770	INFO:Writing sector 00006320 ~ 00006335 ... 
16:00:49 775	INFO:Reading sector 00006320 ~ 00006335 ... 
16:00:49 777	INFO:check start
16:00:49 778	INFO:Writing sector 00006336 ~ 00006351 ... 
16:00:49 783	INFO:Reading sector 00006336 ~ 00006351 ... 
16:00:49 785	INFO:check start
16:00:49 786	INFO:Writing sector 00006352 ~ 00006367 ... 
16:00:49 792	INFO:Reading sector 00006352 ~ 00006367 ... 
16:00:49 794	INFO:check start
16:00:49 794	INFO:Writing sector 00006368 ~ 00006379 ... 
16:00:49 798	INFO:Reading sector 00006368 ~ 00006379 ... 
16:00:49 800	INFO:check start
16:00:49 804	INFO:Writeing the 5th ID Block，Pos：00008192(SEC)
16:00:49 804	INFO:Writing sector 00008192 ~ 00008207 ... 
16:00:49 809	INFO:Reading sector 00008192 ~ 00008207 ... 
16:00:49 811	INFO:check start
16:00:49 812	INFO:Writing sector 00008208 ~ 00008223 ... 
16:00:49 817	INFO:Reading sector 00008208 ~ 00008223 ... 
16:00:49 819	INFO:check start
16:00:49 820	INFO:Writing sector 00008224 ~ 00008239 ... 
16:00:49 825	INFO:Reading sector 00008224 ~ 00008239 ... 
16:00:49 827	INFO:check start
16:00:49 827	INFO:Writing sector 00008240 ~ 00008255 ... 
16:00:49 833	INFO:Reading sector 00008240 ~ 00008255 ... 
16:00:49 911	INFO:check start
16:00:49 912	INFO:Writing sector 00008256 ~ 00008271 ... 
16:00:49 919	INFO:Reading sector 00008256 ~ 00008271 ... 
16:00:49 922	INFO:check start
16:00:49 923	INFO:Writing sector 00008272 ~ 00008287 ... 
16:00:49 930	INFO:Reading sector 00008272 ~ 00008287 ... 
16:00:49 932	INFO:check start
16:00:49 933	INFO:Writing sector 00008288 ~ 00008303 ... 
16:00:49 939	INFO:Reading sector 00008288 ~ 00008303 ... 
16:00:49 942	INFO:check start
16:00:49 943	INFO:Writing sector 00008304 ~ 00008319 ... 
16:00:49 950	INFO:Reading sector 00008304 ~ 00008319 ... 
16:00:49 952	INFO:check start
16:00:49 953	INFO:Writing sector 00008320 ~ 00008335 ... 
16:00:49 960	INFO:Reading sector 00008320 ~ 00008335 ... 
16:00:49 962	INFO:check start
16:00:49 963	INFO:Writing sector 00008336 ~ 00008351 ... 
16:00:49 970	INFO:Reading sector 00008336 ~ 00008351 ... 
16:00:49 972	INFO:check start
16:00:49 972	INFO:Writing sector 00008352 ~ 00008367 ... 
16:00:49 978	INFO:Reading sector 00008352 ~ 00008367 ... 
16:00:49 980	INFO:check start
16:00:49 980	INFO:Writing sector 00008368 ~ 00008383 ... 
16:00:49 986	INFO:Reading sector 00008368 ~ 00008383 ... 
16:00:49 988	INFO:check start
16:00:49 989	INFO:Writing sector 00008384 ~ 00008399 ... 
16:00:49 994	INFO:Reading sector 00008384 ~ 00008399 ... 
16:00:49 996	INFO:check start
16:00:49 997	INFO:Writing sector 00008400 ~ 00008415 ... 
16:00:50 002	INFO:Reading sector 00008400 ~ 00008415 ... 
16:00:50 004	INFO:check start
16:00:50 005	INFO:Writing sector 00008416 ~ 00008427 ... 
16:00:50 009	INFO:Reading sector 00008416 ~ 00008427 ... 
16:00:50 011	INFO:check start
16:00:50 011	INFO:start to erase system disk
16:00:50 012	INFO:写入ID_BLOCK成功
16:00:50 014	INFO:开始重启设备
16:00:50 016	INFO:重启设备成功
16:00:50 018	INFO:LoaderThread Finish
16:00:51 966	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=8328
16:00:51 967	INFO:开始测试设备
16:00:52 972	INFO:测试设备成功
16:00:52 976	INFO:开始下载文件
16:00:53 003	INFO: Start to download files to flash,backup offset=0x18000
16:00:53 223	INFO:开始下载文件到Flash
16:00:53 334	Info:RKA_File_Download start,file=misc,offset=0x2000
16:00:53 349	Info:RKA_File_Download start,file=boot,offset=0x8000
16:00:54 576	Info:RKA_File_Download start,file=recovery,offset=0x10000
16:00:56 628	Info:RKA_File_Download start,file=system,offset=0x1cc000
16:01:20 132	INFO: Download files to flash finished,Total(143452184)B
16:01:20 133	INFO: Start to check data
16:01:20 139	INFO:开始校验下载数据
16:01:20 182	Info:RKA_File_Check start,file=misc,offset=0x2000
16:01:20 198	Info:RKA_File_Check start,file=boot,offset=0x8000
16:01:20 902	Info:RKA_File_Check start,file=recovery,offset=0x10000
16:01:22 056	Info:RKA_File_Check start,file=system,offset=0x1cc000
16:01:29 853	INFO:下载文件成功,耗时(36878MS)
16:01:29 858	INFO:执行成功
16:10:47 376	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=8980
16:10:47 378	INFO:开始测试设备
16:10:47 381	INFO:执行开始
16:10:47 385	INFO:测试设备成功
16:10:47 394	INFO:开始下载文件
16:10:47 398	INFO: Start to download files to flash,backup offset=0x18000
16:10:47 404	INFO:开始下载文件到Flash
16:10:47 405	Info:RKA_File_Download start,file=boot,offset=0x8000
16:10:48 645	INFO: Download files to flash finished,Total(6029312)B
16:10:48 646	INFO: Start to check data
16:10:48 656	INFO:开始校验下载数据
16:10:48 657	Info:RKA_File_Check start,file=boot,offset=0x8000
16:10:49 038	INFO:下载文件成功,耗时(1638MS)
16:10:49 044	INFO:执行成功
16:15:57 392	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=3232
16:15:57 393	INFO:开始测试设备
16:15:57 394	INFO:执行开始
16:15:57 410	INFO:测试设备成功
16:15:57 414	INFO:开始下载文件
16:15:57 419	INFO: Start to download files to flash,backup offset=0x18000
16:15:57 423	INFO:开始下载文件到Flash
16:15:57 424	Info:RKA_File_Download start,file=system,offset=0x1cc000
16:16:20 744	INFO: Download files to flash finished,Total(126682112)B
16:16:20 746	INFO: Start to check data
16:16:20 748	INFO:开始校验下载数据
16:16:20 749	Info:RKA_File_Check start,file=system,offset=0x1cc000
16:16:28 182	INFO:下载文件成功,耗时(30763MS)
16:16:28 188	INFO:执行成功
16:51:09 299	Info:wait for exiting scan thread start
16:51:09 418	Info:wait for exiting main thread start
16:51:09 426	ProcessID:6764,ThreadID:7092,RefCount:0
16:51:09 427	ProcessID:6764,ThreadID:8036,RefCount:0
16:51:09 427	ProcessID:6764,ThreadID:8656,RefCount:0
