09:27:43 018	Load Setting ok
13:04:21 673	INFO: Download files to flash finished,Total(6029312)B
13:04:21 673	INFO: Start to check data
13:04:21 678	INFO:开始校验下载数据
13:04:21 679	Info:RKA_File_Check start,file=boot,offset=0x8000
13:04:22 050	INFO:下载文件成功,耗时(1638MS)
13:04:22 058	INFO:执行成功
13:13:38 105	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=8208
13:13:38 105	INFO:开始测试设备
13:13:38 106	INFO:执行开始
13:13:38 115	INFO:测试设备成功
13:13:38 121	INFO:开始下载文件
13:13:38 128	INFO: Start to download files to flash,backup offset=0x18000
13:13:38 135	INFO:开始下载文件到Flash
13:13:38 135	Info:RKA_File_Download start,file=misc,offset=0x2000
13:13:38 152	Info:RKA_File_Download start,file=boot,offset=0x8000
13:13:39 413	Info:RKA_File_Download start,file=recovery,offset=0x10000
13:13:41 471	Info:RKA_File_Download start,file=system,offset=0x1cc000
13:14:04 361	INFO: Download files to flash finished,Total(143446016)B
13:14:04 362	INFO: Start to check data
13:14:04 363	INFO:开始校验下载数据
13:14:04 364	Info:RKA_File_Check start,file=misc,offset=0x2000
13:14:04 379	Info:RKA_File_Check start,file=boot,offset=0x8000
13:14:05 101	Info:RKA_File_Check start,file=recovery,offset=0x10000
13:14:06 291	Info:RKA_File_Check start,file=system,offset=0x1cc000
13:14:13 174	INFO:下载文件成功,耗时(35054MS)
13:14:13 177	INFO:执行成功
13:19:38 288	INFO:执行开始
13:19:38 296	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11156
13:19:38 296	INFO:开始测试设备
13:19:38 302	INFO:测试设备成功
13:19:38 307	INFO:开始下载文件
13:19:38 315	INFO: Start to download files to flash,backup offset=0x18000
13:19:38 321	INFO:开始下载文件到Flash
13:19:38 321	Info:RKA_File_Download start,file=boot,offset=0x8000
13:19:39 546	INFO: Download files to flash finished,Total(6029312)B
13:19:39 547	INFO: Start to check data
13:19:39 551	INFO:开始校验下载数据
13:19:39 552	Info:RKA_File_Check start,file=boot,offset=0x8000
13:19:39 890	INFO:下载文件成功,耗时(1576MS)
13:19:39 894	INFO:执行成功
13:24:53 817	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=9864
13:24:53 819	INFO:开始测试设备
13:24:53 820	INFO:执行开始
13:24:53 828	INFO:测试设备成功
13:24:53 833	INFO:开始下载文件
13:24:53 840	INFO: Start to download files to flash,backup offset=0x18000
13:24:53 845	INFO:开始下载文件到Flash
13:24:53 846	Info:RKA_File_Download start,file=boot,offset=0x8000
13:24:55 059	INFO: Download files to flash finished,Total(6029312)B
13:24:55 060	INFO: Start to check data
13:24:55 061	INFO:开始校验下载数据
13:24:55 061	Info:RKA_File_Check start,file=boot,offset=0x8000
13:24:55 404	INFO:下载文件成功,耗时(1560MS)
13:24:55 407	INFO:执行成功
13:27:48 054	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11556
13:27:48 055	INFO:开始测试设备
13:27:48 056	INFO:执行开始
13:27:48 067	INFO:测试设备成功
13:27:48 074	INFO:开始下载文件
13:27:48 082	INFO: Start to download files to flash,backup offset=0x18000
13:27:48 089	INFO:开始下载文件到Flash
13:27:48 090	Info:RKA_File_Download start,file=boot,offset=0x8000
13:27:49 294	INFO: Download files to flash finished,Total(6029312)B
13:27:49 295	INFO: Start to check data
13:27:49 306	INFO:开始校验下载数据
13:27:49 307	Info:RKA_File_Check start,file=boot,offset=0x8000
13:27:49 640	INFO:下载文件成功,耗时(1560MS)
13:27:49 644	INFO:执行成功
13:29:57 817	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11000
13:29:57 819	INFO:开始测试设备
13:29:57 820	INFO:执行开始
13:29:57 832	INFO:测试设备成功
13:29:57 837	INFO:开始下载文件
13:29:57 845	INFO: Start to download files to flash,backup offset=0x18000
13:29:57 851	INFO:开始下载文件到Flash
13:29:57 851	Info:RKA_File_Download start,file=boot,offset=0x8000
13:29:59 056	INFO: Download files to flash finished,Total(6029312)B
13:29:59 056	INFO: Start to check data
13:29:59 057	INFO:开始校验下载数据
13:29:59 058	Info:RKA_File_Check start,file=boot,offset=0x8000
13:29:59 399	INFO:下载文件成功,耗时(1560MS)
13:29:59 406	INFO:执行成功
13:40:34 294	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11856
13:40:34 295	INFO:开始测试设备
13:40:34 297	INFO:执行开始
13:40:34 324	INFO:测试设备成功
13:40:34 328	INFO:开始下载文件
13:40:34 332	INFO: Start to download files to flash,backup offset=0x18000
13:40:34 336	INFO:开始下载文件到Flash
13:40:34 337	Info:RKA_File_Download start,file=boot,offset=0x8000
13:40:35 577	INFO: Download files to flash finished,Total(6029312)B
13:40:35 578	INFO: Start to check data
13:40:35 583	INFO:开始校验下载数据
13:40:35 584	Info:RKA_File_Check start,file=boot,offset=0x8000
13:40:35 926	INFO:下载文件成功,耗时(1607MS)
13:40:35 931	INFO:执行成功
13:43:04 525	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11764
13:43:04 527	INFO:开始测试设备
13:43:04 528	INFO:执行开始
13:43:04 540	INFO:测试设备成功
13:43:04 546	INFO:开始下载文件
13:43:04 555	INFO: Start to download files to flash,backup offset=0x18000
13:43:04 560	INFO:开始下载文件到Flash
13:43:04 561	Info:RKA_File_Download start,file=boot,offset=0x8000
13:43:05 777	INFO: Download files to flash finished,Total(6029312)B
13:43:05 778	INFO: Start to check data
13:43:05 783	INFO:开始校验下载数据
13:43:05 784	Info:RKA_File_Check start,file=boot,offset=0x8000
13:43:06 119	INFO:下载文件成功,耗时(1560MS)
13:43:06 124	INFO:执行成功
13:48:04 754	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=11044
13:48:04 756	INFO:开始测试设备
13:48:04 759	INFO:执行开始
13:48:04 780	INFO:测试设备成功
13:48:04 785	INFO:开始下载文件
13:48:04 792	INFO: Start to download files to flash,backup offset=0x18000
13:48:04 800	INFO:开始下载文件到Flash
13:48:04 800	Info:RKA_File_Download start,file=boot,offset=0x8000
13:48:06 048	INFO: Download files to flash finished,Total(6029312)B
13:48:06 048	INFO: Start to check data
13:48:06 049	INFO:开始校验下载数据
13:48:06 049	Info:RKA_File_Check start,file=boot,offset=0x8000
13:48:06 391	INFO:下载文件成功,耗时(1591MS)
13:48:06 395	INFO:执行成功
13:52:27 879	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=9444
13:52:27 880	INFO:开始测试设备
13:52:27 880	INFO:执行开始
13:52:27 890	INFO:测试设备成功
13:52:27 895	INFO:开始下载文件
13:52:27 901	INFO: Start to download files to flash,backup offset=0x18000
13:52:27 905	INFO:开始下载文件到Flash
13:52:27 905	Info:RKA_File_Download start,file=boot,offset=0x8000
13:52:29 114	INFO: Download files to flash finished,Total(6029312)B
13:52:29 114	INFO: Start to check data
13:52:29 115	INFO:开始校验下载数据
13:52:29 116	Info:RKA_File_Check start,file=boot,offset=0x8000
13:52:29 451	INFO:下载文件成功,耗时(1544MS)
13:52:29 455	INFO:执行成功
13:57:16 708	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=9972
13:57:16 708	INFO:开始测试设备
13:57:16 709	INFO:执行开始
13:57:16 717	INFO:测试设备成功
13:57:16 721	INFO:开始下载文件
13:57:16 726	INFO: Start to download files to flash,backup offset=0x18000
13:57:16 731	INFO:开始下载文件到Flash
13:57:16 732	Info:RKA_File_Download start,file=boot,offset=0x8000
13:57:17 947	INFO: Download files to flash finished,Total(6029312)B
13:57:17 947	INFO: Start to check data
13:57:17 953	INFO:开始校验下载数据
13:57:17 953	Info:RKA_File_Check start,file=boot,offset=0x8000
13:57:18 287	INFO:下载文件成功,耗时(1560MS)
13:57:18 292	INFO:执行成功
14:01:08 922	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=13372
14:01:08 923	INFO:开始测试设备
14:01:08 924	INFO:执行开始
14:01:08 934	INFO:测试设备成功
14:01:08 939	INFO:开始下载文件
14:01:08 944	INFO: Start to download files to flash,backup offset=0x18000
14:01:08 948	INFO:开始下载文件到Flash
14:01:08 949	Info:RKA_File_Download start,file=boot,offset=0x8000
14:01:10 167	INFO: Download files to flash finished,Total(6029312)B
14:01:10 167	INFO: Start to check data
14:01:10 178	INFO:开始校验下载数据
14:01:10 179	Info:RKA_File_Check start,file=boot,offset=0x8000
14:01:10 552	INFO:下载文件成功,耗时(1607MS)
14:01:10 571	INFO:执行成功
14:54:23 882	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=13768
14:54:23 883	INFO:开始测试设备
14:54:23 884	INFO:执行开始
14:54:23 901	INFO:测试设备成功
14:54:23 909	INFO:开始下载文件
14:54:23 915	INFO: Start to download files to flash,backup offset=0x18000
14:54:23 920	INFO:开始下载文件到Flash
14:54:23 921	Info:RKA_File_Download start,file=boot,offset=0x8000
14:54:25 137	INFO: Download files to flash finished,Total(6029312)B
14:54:25 137	INFO: Start to check data
14:54:25 142	INFO:开始校验下载数据
14:54:25 142	Info:RKA_File_Check start,file=boot,offset=0x8000
14:54:25 539	INFO:下载文件成功,耗时(1622MS)
14:54:25 547	INFO:执行成功
14:55:23 995	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=13740
14:55:23 996	INFO:开始测试设备
14:55:23 996	INFO:执行开始
14:55:24 004	INFO:测试设备成功
14:55:24 008	INFO:开始下载文件
14:55:24 012	INFO: Start to download files to flash,backup offset=0x18000
14:55:24 016	INFO:开始下载文件到Flash
14:55:24 016	Info:RKA_File_Download start,file=boot,offset=0x8000
14:55:25 233	INFO: Download files to flash finished,Total(6029312)B
14:55:25 234	INFO: Start to check data
14:55:25 238	INFO:开始校验下载数据
14:55:25 239	Info:RKA_File_Check start,file=boot,offset=0x8000
14:55:25 609	INFO:下载文件成功,耗时(1591MS)
14:55:25 621	INFO:执行成功
18:59:55 312	INFO:开始擦除IDB
18:59:55 319	INFO:开始低格设备
19:00:06 418	INFO:低格设备成功
19:00:06 423	INFO:擦除IDB成功
19:00:52 699	Loader Device Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=15684
19:00:52 700	INFO:执行开始
19:00:52 700	INFO:开始测试设备
19:00:52 707	INFO:测试设备成功
19:00:52 711	INFO:开始写入ID_BLOCK
19:00:52 774	Flash Chip Information:
19:00:52 776	NO		SIZE(MB)	Manufacturer
19:00:52 776	----------------------------------------------
19:00:52 778	0		4096MB	MICRON
19:00:52 779	----------------------------------------------
19:00:52 780	INFO:BuildFlashStateMap start
19:00:52 781	INFO: FindAllIDB start
19:00:52 787	INFO:UpdateIDBData start
19:00:52 809	INFO:Serial Number(0):
19:00:52 810	00000000: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
19:00:52 810	00000010: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
19:00:52 811	INFO:UID(30):
19:00:52 811	00000000: 52 4F 43 4B 43 48 49 50 BB 1B 3C 00 42 18 FA E5 
19:00:52 811	00000010: 16 F8 D5 47 9B 6F 05 03 00 01 36 DB 63 C8 
19:00:52 812	INFO:BlueTooth(0):
19:00:52 812	00000000: 00 00 00 00 00 00 
19:00:52 812	INFO:Mac(0):
19:00:52 813	00000000: 00 00 00 00 00 00 
19:00:52 813	INFO:WriteXIDBlock start
19:00:52 814	INFO:MakeEccSpareData start
19:00:52 820	INFO:WriteXIDBlock start
19:00:52 824	INFO:Writeing the 1th ID Block，Pos：00000000(SEC)
19:00:52 825	INFO:Writing sector 00000000 ~ 00000015 ... 
19:00:52 829	INFO:Reading sector 00000000 ~ 00000015 ... 
19:00:52 831	INFO:check start
19:00:52 832	INFO:Writing sector 00000016 ~ 00000031 ... 
19:00:52 837	INFO:Reading sector 00000016 ~ 00000031 ... 
19:00:52 839	INFO:check start
19:00:52 840	INFO:Writing sector 00000032 ~ 00000047 ... 
19:00:52 845	INFO:Reading sector 00000032 ~ 00000047 ... 
19:00:52 847	INFO:check start
19:00:52 848	INFO:Writing sector 00000048 ~ 00000063 ... 
19:00:52 853	INFO:Reading sector 00000048 ~ 00000063 ... 
19:00:52 855	INFO:check start
19:00:52 855	INFO:Writing sector 00000064 ~ 00000079 ... 
19:00:52 861	INFO:Reading sector 00000064 ~ 00000079 ... 
19:00:52 863	INFO:check start
19:00:52 864	INFO:Writing sector 00000080 ~ 00000095 ... 
19:00:52 869	INFO:Reading sector 00000080 ~ 00000095 ... 
19:00:52 871	INFO:check start
