09:27:43 018	Load Setting ok
19:00:52 871	INFO:Writing sector 00000096 ~ 00000111 ... 
19:00:52 877	INFO:Reading sector 00000096 ~ 00000111 ... 
19:00:52 879	INFO:check start
19:00:52 879	INFO:Writing sector 00000112 ~ 00000127 ... 
19:00:52 885	INFO:Reading sector 00000112 ~ 00000127 ... 
19:00:52 887	INFO:check start
19:00:52 888	INFO:Writing sector 00000128 ~ 00000143 ... 
19:00:52 893	INFO:Reading sector 00000128 ~ 00000143 ... 
19:00:52 895	INFO:check start
19:00:52 896	INFO:Writing sector 00000144 ~ 00000159 ... 
19:00:52 901	INFO:Reading sector 00000144 ~ 00000159 ... 
19:00:52 903	INFO:check start
19:00:52 903	INFO:Writing sector 00000160 ~ 00000175 ... 
19:00:52 909	INFO:Reading sector 00000160 ~ 00000175 ... 
19:00:52 911	INFO:check start
19:00:52 911	INFO:Writing sector 00000176 ~ 00000191 ... 
19:00:52 917	INFO:Reading sector 00000176 ~ 00000191 ... 
19:00:52 919	INFO:check start
19:00:52 919	INFO:Writing sector 00000192 ~ 00000207 ... 
19:00:52 925	INFO:Reading sector 00000192 ~ 00000207 ... 
19:00:52 927	INFO:check start
19:00:52 927	INFO:Writing sector 00000208 ~ 00000223 ... 
19:00:52 933	INFO:Reading sector 00000208 ~ 00000223 ... 
19:00:52 935	INFO:check start
19:00:52 935	INFO:Writing sector 00000224 ~ 00000235 ... 
19:00:52 939	INFO:Reading sector 00000224 ~ 00000235 ... 
19:00:52 940	INFO:check start
19:00:52 945	INFO:Writeing the 2th ID Block，Pos：00002048(SEC)
19:00:52 945	INFO:Writing sector 00002048 ~ 00002063 ... 
19:00:52 950	INFO:Reading sector 00002048 ~ 00002063 ... 
19:00:52 952	INFO:check start
19:00:52 952	INFO:Writing sector 00002064 ~ 00002079 ... 
19:00:52 958	INFO:Reading sector 00002064 ~ 00002079 ... 
19:00:52 959	INFO:check start
19:00:52 960	INFO:Writing sector 00002080 ~ 00002095 ... 
19:00:52 966	INFO:Reading sector 00002080 ~ 00002095 ... 
19:00:52 968	INFO:check start
19:00:52 968	INFO:Writing sector 00002096 ~ 00002111 ... 
19:00:52 973	INFO:Reading sector 00002096 ~ 00002111 ... 
19:00:52 975	INFO:check start
19:00:52 976	INFO:Writing sector 00002112 ~ 00002127 ... 
19:00:52 981	INFO:Reading sector 00002112 ~ 00002127 ... 
19:00:52 983	INFO:check start
19:00:52 984	INFO:Writing sector 00002128 ~ 00002143 ... 
19:00:52 989	INFO:Reading sector 00002128 ~ 00002143 ... 
19:00:52 991	INFO:check start
19:00:52 991	INFO:Writing sector 00002144 ~ 00002159 ... 
19:00:52 997	INFO:Reading sector 00002144 ~ 00002159 ... 
19:00:52 999	INFO:check start
19:00:52 999	INFO:Writing sector 00002160 ~ 00002175 ... 
19:00:53 005	INFO:Reading sector 00002160 ~ 00002175 ... 
19:00:53 007	INFO:check start
19:00:53 007	INFO:Writing sector 00002176 ~ 00002191 ... 
19:00:53 013	INFO:Reading sector 00002176 ~ 00002191 ... 
19:00:53 015	INFO:check start
19:00:53 015	INFO:Writing sector 00002192 ~ 00002207 ... 
19:00:53 021	INFO:Reading sector 00002192 ~ 00002207 ... 
19:00:53 023	INFO:check start
19:00:53 023	INFO:Writing sector 00002208 ~ 00002223 ... 
19:00:53 029	INFO:Reading sector 00002208 ~ 00002223 ... 
19:00:53 031	INFO:check start
19:00:53 031	INFO:Writing sector 00002224 ~ 00002239 ... 
19:00:53 037	INFO:Reading sector 00002224 ~ 00002239 ... 
19:00:53 038	INFO:check start
19:00:53 039	INFO:Writing sector 00002240 ~ 00002255 ... 
19:00:53 045	INFO:Reading sector 00002240 ~ 00002255 ... 
19:00:53 047	INFO:check start
19:00:53 047	INFO:Writing sector 00002256 ~ 00002271 ... 
19:00:53 053	INFO:Reading sector 00002256 ~ 00002271 ... 
19:00:53 055	INFO:check start
19:00:53 055	INFO:Writing sector 00002272 ~ 00002283 ... 
19:00:53 059	INFO:Reading sector 00002272 ~ 00002283 ... 
19:00:53 061	INFO:check start
19:00:53 065	INFO:Writeing the 3th ID Block，Pos：00004096(SEC)
19:00:53 065	INFO:Writing sector 00004096 ~ 00004111 ... 
19:00:53 070	INFO:Reading sector 00004096 ~ 00004111 ... 
19:00:53 072	INFO:check start
19:00:53 072	INFO:Writing sector 00004112 ~ 00004127 ... 
19:00:53 077	INFO:Reading sector 00004112 ~ 00004127 ... 
19:00:53 079	INFO:check start
19:00:53 080	INFO:Writing sector 00004128 ~ 00004143 ... 
19:00:53 085	INFO:Reading sector 00004128 ~ 00004143 ... 
19:00:53 087	INFO:check start
19:00:53 088	INFO:Writing sector 00004144 ~ 00004159 ... 
19:00:53 093	INFO:Reading sector 00004144 ~ 00004159 ... 
19:00:53 095	INFO:check start
19:00:53 096	INFO:Writing sector 00004160 ~ 00004175 ... 
19:00:53 101	INFO:Reading sector 00004160 ~ 00004175 ... 
19:00:53 103	INFO:check start
19:00:53 104	INFO:Writing sector 00004176 ~ 00004191 ... 
19:00:53 109	INFO:Reading sector 00004176 ~ 00004191 ... 
19:00:53 111	INFO:check start
19:00:53 111	INFO:Writing sector 00004192 ~ 00004207 ... 
19:00:53 117	INFO:Reading sector 00004192 ~ 00004207 ... 
19:00:53 119	INFO:check start
19:00:53 119	INFO:Writing sector 00004208 ~ 00004223 ... 
19:00:53 125	INFO:Reading sector 00004208 ~ 00004223 ... 
19:00:53 126	INFO:check start
19:00:53 127	INFO:Writing sector 00004224 ~ 00004239 ... 
19:00:53 132	INFO:Reading sector 00004224 ~ 00004239 ... 
19:00:53 134	INFO:check start
19:00:53 135	INFO:Writing sector 00004240 ~ 00004255 ... 
19:00:53 140	INFO:Reading sector 00004240 ~ 00004255 ... 
19:00:53 142	INFO:check start
19:00:53 142	INFO:Writing sector 00004256 ~ 00004271 ... 
19:00:53 148	INFO:Reading sector 00004256 ~ 00004271 ... 
19:00:53 150	INFO:check start
19:00:53 150	INFO:Writing sector 00004272 ~ 00004287 ... 
19:00:53 156	INFO:Reading sector 00004272 ~ 00004287 ... 
19:00:53 158	INFO:check start
19:00:53 158	INFO:Writing sector 00004288 ~ 00004303 ... 
19:00:53 164	INFO:Reading sector 00004288 ~ 00004303 ... 
19:00:53 166	INFO:check start
19:00:53 166	INFO:Writing sector 00004304 ~ 00004319 ... 
19:00:53 172	INFO:Reading sector 00004304 ~ 00004319 ... 
19:00:53 173	INFO:check start
19:00:53 174	INFO:Writing sector 00004320 ~ 00004331 ... 
19:00:53 178	INFO:Reading sector 00004320 ~ 00004331 ... 
19:00:53 179	INFO:check start
19:00:53 183	INFO:Writeing the 4th ID Block，Pos：00006144(SEC)
19:00:53 184	INFO:Writing sector 00006144 ~ 00006159 ... 
19:00:53 188	INFO:Reading sector 00006144 ~ 00006159 ... 
19:00:53 190	INFO:check start
19:00:53 190	INFO:Writing sector 00006160 ~ 00006175 ... 
19:00:53 196	INFO:Reading sector 00006160 ~ 00006175 ... 
19:00:53 198	INFO:check start
19:00:53 198	INFO:Writing sector 00006176 ~ 00006191 ... 
19:00:53 204	INFO:Reading sector 00006176 ~ 00006191 ... 
19:00:53 206	INFO:check start
19:00:53 206	INFO:Writing sector 00006192 ~ 00006207 ... 
19:00:53 212	INFO:Reading sector 00006192 ~ 00006207 ... 
19:00:53 214	INFO:check start
19:00:53 215	INFO:Writing sector 00006208 ~ 00006223 ... 
19:00:53 220	INFO:Reading sector 00006208 ~ 00006223 ... 
19:00:53 222	INFO:check start
19:00:53 222	INFO:Writing sector 00006224 ~ 00006239 ... 
19:00:53 228	INFO:Reading sector 00006224 ~ 00006239 ... 
19:00:53 230	INFO:check start
19:00:53 230	INFO:Writing sector 00006240 ~ 00006255 ... 
19:00:53 236	INFO:Reading sector 00006240 ~ 00006255 ... 
19:00:53 238	INFO:check start
19:00:53 238	INFO:Writing sector 00006256 ~ 00006271 ... 
19:00:53 244	INFO:Reading sector 00006256 ~ 00006271 ... 
19:00:53 246	INFO:check start
19:00:53 246	INFO:Writing sector 00006272 ~ 00006287 ... 
19:00:53 252	INFO:Reading sector 00006272 ~ 00006287 ... 
19:00:53 254	INFO:check start
19:00:53 254	INFO:Writing sector 00006288 ~ 00006303 ... 
19:00:53 260	INFO:Reading sector 00006288 ~ 00006303 ... 
19:00:53 262	INFO:check start
19:00:53 262	INFO:Writing sector 00006304 ~ 00006319 ... 
19:00:53 268	INFO:Reading sector 00006304 ~ 00006319 ... 
19:00:53 269	INFO:check start
19:00:53 270	INFO:Writing sector 00006320 ~ 00006335 ... 
19:00:53 275	INFO:Reading sector 00006320 ~ 00006335 ... 
19:00:53 277	INFO:check start
19:00:53 278	INFO:Writing sector 00006336 ~ 00006351 ... 
19:00:53 283	INFO:Reading sector 00006336 ~ 00006351 ... 
19:00:53 285	INFO:check start
19:00:53 286	INFO:Writing sector 00006352 ~ 00006367 ... 
19:00:53 291	INFO:Reading sector 00006352 ~ 00006367 ... 
19:00:53 293	INFO:check start
19:00:53 294	INFO:Writing sector 00006368 ~ 00006379 ... 
19:00:53 298	INFO:Reading sector 00006368 ~ 00006379 ... 
19:00:53 299	INFO:check start
19:00:53 303	INFO:Writeing the 5th ID Block，Pos：00008192(SEC)
19:00:53 304	INFO:Writing sector 00008192 ~ 00008207 ... 
19:00:53 308	INFO:Reading sector 00008192 ~ 00008207 ... 
19:00:53 310	INFO:check start
19:00:53 310	INFO:Writing sector 00008208 ~ 00008223 ... 
19:00:53 316	INFO:Reading sector 00008208 ~ 00008223 ... 
19:00:53 318	INFO:check start
19:00:53 318	INFO:Writing sector 00008224 ~ 00008239 ... 
19:00:53 324	INFO:Reading sector 00008224 ~ 00008239 ... 
19:00:53 326	INFO:check start
19:00:53 326	INFO:Writing sector 00008240 ~ 00008255 ... 
19:00:53 332	INFO:Reading sector 00008240 ~ 00008255 ... 
19:00:53 334	INFO:check start
19:00:53 334	INFO:Writing sector 00008256 ~ 00008271 ... 
19:00:53 340	INFO:Reading sector 00008256 ~ 00008271 ... 
19:00:53 342	INFO:check start
19:00:53 342	INFO:Writing sector 00008272 ~ 00008287 ... 
19:00:53 347	INFO:Reading sector 00008272 ~ 00008287 ... 
19:00:53 349	INFO:check start
19:00:53 350	INFO:Writing sector 00008288 ~ 00008303 ... 
19:00:53 355	INFO:Reading sector 00008288 ~ 00008303 ... 
19:00:53 357	INFO:check start
19:00:53 357	INFO:Writing sector 00008304 ~ 00008319 ... 
19:00:53 363	INFO:Reading sector 00008304 ~ 00008319 ... 
19:00:53 365	INFO:check start
19:00:53 365	INFO:Writing sector 00008320 ~ 00008335 ... 
19:00:53 371	INFO:Reading sector 00008320 ~ 00008335 ... 
19:00:53 373	INFO:check start
19:00:53 373	INFO:Writing sector 00008336 ~ 00008351 ... 
19:00:53 379	INFO:Reading sector 00008336 ~ 00008351 ... 
19:00:53 381	INFO:check start
19:00:53 381	INFO:Writing sector 00008352 ~ 00008367 ... 
19:00:53 387	INFO:Reading sector 00008352 ~ 00008367 ... 
19:00:53 389	INFO:check start
19:00:53 389	INFO:Writing sector 00008368 ~ 00008383 ... 
19:00:53 395	INFO:Reading sector 00008368 ~ 00008383 ... 
19:00:53 397	INFO:check start
19:00:53 397	INFO:Writing sector 00008384 ~ 00008399 ... 
19:00:53 403	INFO:Reading sector 00008384 ~ 00008399 ... 
19:00:53 405	INFO:check start
19:00:53 405	INFO:Writing sector 00008400 ~ 00008415 ... 
19:00:53 411	INFO:Reading sector 00008400 ~ 00008415 ... 
19:00:53 413	INFO:check start
19:00:53 413	INFO:Writing sector 00008416 ~ 00008427 ... 
19:00:53 417	INFO:Reading sector 00008416 ~ 00008427 ... 
19:00:53 419	INFO:check start
19:00:53 419	INFO:start to erase system disk
19:00:53 420	INFO:写入ID_BLOCK成功
19:00:53 424	INFO:开始重启设备
19:00:53 428	INFO:重启设备成功
19:00:53 432	INFO:LoaderThread Finish
19:00:55 254	Image Thread Path(\\?\USB#VID_2207&PID_290A#6&2E2F5DEF&0&2#{a5dcbf10-6530-11d2-901f-00c04fb951ed}),ThreadID=15776
19:00:55 254	INFO:开始测试设备
19:00:56 266	INFO:测试设备成功
19:00:56 272	INFO:开始下载文件
19:00:56 284	INFO: Start to download files to flash,backup offset=0x18000
19:00:56 291	INFO:开始下载文件到Flash
19:00:56 353	Info:RKA_File_Download start,file=misc,offset=0x2000
19:00:56 371	Info:RKA_File_Download start,file=boot,offset=0x8000
19:00:57 619	Info:RKA_File_Download start,file=recovery,offset=0x10000
19:00:59 698	Info:RKA_File_Download start,file=system,offset=0x1cc000
19:01:22 292	INFO: Download files to flash finished,Total(143451160)B
19:01:22 293	INFO: Start to check data
19:01:22 304	INFO:开始校验下载数据
19:01:22 362	Info:RKA_File_Check start,file=misc,offset=0x2000
19:01:22 384	Info:RKA_File_Check start,file=boot,offset=0x8000
19:01:23 121	Info:RKA_File_Check start,file=recovery,offset=0x10000
19:01:24 274	Info:RKA_File_Check start,file=system,offset=0x1cc000
19:01:31 908	INFO:下载文件成功,耗时(35631MS)
19:01:31 916	INFO:执行成功
22:36:32 802	Info:wait for exiting scan thread start
22:36:33 052	Info:wait for exiting main thread start
22:36:33 995	ProcessID:5368,ThreadID:2176,RefCount:0
22:36:33 996	ProcessID:5368,ThreadID:5068,RefCount:0
22:36:33 997	ProcessID:5368,ThreadID:1452,RefCount:0
